deck_id,source_path,source_sha256,source_bytes,slide_no,slide_xml_sha256,title,body,notes,notes_nonempty,visible_text_sha256,normalized_text_sha256,notes_sha256,layout_name,layout_type,layout_part,master_part,shape_count,text_shape_count,shape_type_counts,media_count,media_types,media_sha256
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,11,86d3680149a72c0455d0be6edde878c5a9d312fc04e4b8025ee999e45c37245b,候選必須跨過 margin，並持續足夠久,"候選必須好過一段 margin，而且優勢要持續足夠久，才把候選狀態提升為換手決策。
margin
目前服務品質
候選品質
TTT｜持續時間
換手決策同時受 margin 與持續時間約束，不看一次取樣。","Slide 11: 候選必須跨過 margin，並持續足夠久
頁面目的：解釋換手決策的關鍵防線條件：Margin 與持續時間。
建議口述內容：為了確保換手穩定，候選衛星的品質不僅要大於目前服務的衛星，還必須贏過一個安全門檻，也就是 margin，而且這個優勢必須維持足夠長的時間。換手決策同時受 margin 與持續時間約束，我們不能只看單一次的瞬間採樣就做決定。
公式或圖表怎麼說：指出圖表中目前服務與候選品質的曲線。說明 margin 門檻，以及優勢必須持續的時間長度，以此將候選狀態提升為換手決策。
常見誤解／限制：換手決策絕對不是數值一超過就馬上切換。
因果銜接：既然設定了 margin 和持續時間，如果我們把它們設定得太嚴苛或太寬鬆，會對服務造成什麼影響呢？",True,5856ff3d1ce290d54e0485c982941f538f15d32f00c0295bc7213358345de9b9,e6d8fe97f7cb8cc3cb324ab6b424ebc375402e2b97b895df20f3f9387dfcb2ab,c4c796f9cba6f6c09405efe9b3a24d66b99d1820aa6d696c8a6d99a7eb950d7c,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,21,7,"{""AUTO_SHAPE"": 1, ""LINE"": 13, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 6}",1,image/png,d3743fc977a312fcb21d8f22a89d854f0d5fd03598c6564d0732c6de18e22594
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,12,cd5071e42ade4d94131a49673e6d88787c99d1de9e1ec8a2879a80b1bb87825f,切換過慢會中斷，過快會形成 ping-pong,"換手過慢會讓低品質狀態拖得太久；換手過快則可能在兩條鏈路間反覆來回。
過慢
服務
低品質拖延
適當
服務
一次換手
過快
A
B
A
B
A
判讀重點
服務連線在兩個波束或衛星
之間反覆來回切換，稱為
ping-pong（乒乓）效應。
表示換手不穩定。
本頁不把事件次數
直接當成額外能量。
事件次數與服務連續性要一起讀；換手結果仍受 SINR 三個分量支配。","Slide 12: 切換過慢會中斷，過快會形成 ping-pong
頁面目的：探討換手參數設定不當的兩種極端後果，並介紹 ping-pong 效應。
建議口述內容：如果換手條件太嚴苛、切換過慢，我們可能會在低品質的鏈路上拖延太久；但如果切換太快，鏈路在短時間內反覆切換，增加不穩定與額外操作，這就稱為 ping-pong 效應。適當的設定才能維持服務連續性。
公式或圖表怎麼說：比較圖中過慢、適當與過快三種情境。特別引導視線看到過快情境中，服務連線在兩個波束或衛星之間反覆來回，顯示換手不穩定。
常見誤解／限制：本頁不要將換手的事件次數直接當成額外能量。事件次數反映的是服務的穩定度。
因果銜接：到目前為止我們都在談品質的變化，但這個品質究竟是用什麼衡量的？在通訊上，我們最常用的是 SINR。",True,db0969fb457a03f3523bc1d84dcc4b77a67af8feb4d3d089a3ea012ae813ad89,2f6a41a0990b292d5dfacf40521519a055e3b64278f221d73f48046c0ebb9892,dcfaab58d95f4b2b42ea8150e9446af4d8d5d9d9bf1e37f6352db080e9d6d043,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,33,19,"{""AUTO_SHAPE"": 2, ""LINE"": 12, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 18}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,13,97118591330dc4b428983cef76cd9c0d23697433d487b3c3beaf78fad17cb0ac,SINR 分解訊號、干擾與雜訊,"SINR 把服務訊號、同頻干擾與接收機雜訊分開表示。
S｜服務訊號
目標鏈路在地面服務點的接收功率
I｜同頻干擾
其他波束或衛星的同頻功率
N｜接收機雜訊
接收鏈路與設備的背景雜訊
SINR 只描述鏈路品質，還要結合頻寬才能換成每秒資料率。","Slide 13: SINR 分解訊號、干擾與雜訊
頁面目的：拆解 SINR，說明訊號、干擾與雜訊的物理組成。
建議口述內容：我們用來評估鏈路品質的指標是 SINR，也就是訊號對干擾與雜訊比。它把服務訊號、同頻干擾與接收機雜訊分開表示。分子是目標鏈路在地面服務點的接收功率；分母則是來自其他波束或衛星的同頻干擾，加上接收鏈路與設備的背景雜訊。
公式或圖表怎麼說：說明 SINR 公式，並解釋底下三個方塊分別對應服務訊號、同頻干擾與接收機雜訊的意義。
常見誤解／限制：千萬不能只看訊號強度。如果在強訊號的同時存在更強的同頻干擾，整體的 SINR 依然會非常差。
因果銜接：知道了 SINR 只描述鏈路品質後，要轉成實際的速率，我們還需要進一步計算與頻寬的結合。但是在這之前要先弄清楚速率的定義。",True,d5637661f5e0dddcb27bd50421050fa1a0ad889c3054311b4f0f1707ba2a5b51,03a6adb62c55ada1e513f80700603b5701e63329ab38f22afbe344c8b4cd7a4c,03fd1ff31db4866e8aa6bcc183680bd6d604caeb3fde9e8a86ada842337dadae,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,13,9,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",1,image/png,deb9d7e6b4eb42e1b9bd064493a89f996000794c46aae5cc31dfe3c8f21fffc1
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,14,7f2442ac4cf55665a713080494483b142e2a974ca6312ece829691d9bec65ca3,Throughput 先定義：每秒交付資料，不是累積資料,"Throughput 是每秒交付多少資料，不是已累積的資料量；三種尺度要分開讀。
一位使用者
瞬時交付速率
單位：Mbit/s
系統 throughput
有效使用者的總和
單位：Mbit/s
窗口累積資料
對時間累加
單位：Mbit
瞬時 EE：throughput ÷ power
窗口 EE：累積資料 ÷ 累積能量
先把每秒交付量與窗口累積量分開，才不會把資料率和資料量混為一談。","Slide 14: Throughput 先定義：每秒交付資料，不是累積資料
頁面目的：嚴格定義 Throughput，並區分瞬時速率與時間窗內的累積資料量。
建議口述內容：講到 Throughput 時，指的是每秒成功送達的資料量，也就是瞬時速率，而不是已經累積的資料量。我們要把三個尺度分開讀：一是單一使用者的瞬時交付速率；二是系統內有效使用者的總和；三是把系統 Throughput 沿著時間累加，才會得到窗口累積資料。對應到能量效率：瞬時能量效率是速率除以功率；而窗口能量效率是累積資料除以累積能量。
公式或圖表怎麼說：由左至右介紹三種尺度，從單一位使用者、系統速率，推導到窗口累積資料。接著指出下方的瞬時能量效率與窗口能量效率的定義。
常見誤解／限制：最常見的錯誤是把 Throughput 講成累積資料量。必須向聽眾強調它是速率。
因果銜接：釐清了速率與資料量的差異後，我們就可以回頭看如何把 SINR 轉換成真正的資料率。",True,a6f2109281cdec6199375e4db70d52ff63ff684dc06429a37315ac0c2ea898b7,39c61ee76bf92f0d6071e45e3546a2c2c93c2e1210791bdc43c0166d2d4db19e,36199b60b3338a55f3ee8c93dd7d345fc32dd7b22b1565c4cec0ca97392b8b87,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,17,11,"{""AUTO_SHAPE"": 6, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 10}",3,image/png,0c7a0b1a20783a9a4436a99de5d9b678390a3150fd7dd5ae8f97fb3d69be42db;11a0b4e78b5eec19294a62fe4b5a35a9426a8f53a85bb2d09e2247e112405487;82e6039ad27649da999c186527f45ea5e7e12dceeda2f078ea0065b404dc45cc
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,15,5a0299fbef43e43d68eee31bbc615cac43cc1c338aef509160921a783aeb7297,SINR 進入資料率前，先把 dB 還原成線性量,"SINR 進入資料率前要走兩步：先把 dB 還原成線性量，再計算頻譜效率。
第一步｜dB → 線性
dB 是對數表示，不能直接代入
速率式；先還原線性量。
概念錨點：0 dB → 1；
3 dB → 約 2；10 dB → 10
第二步｜線性 → 頻譜效率
把線性量放進 Shannon 對數，
得到單位頻寬的效率。
頻譜效率有邊際報酬遞減；
乘上配置頻寬 → bit/s 或 Mbit/s
這些 0／3／10 dB 是概念錨點，不是固定的即時實驗結果。","Slide 15: SINR 進入資料率前，先把 dB 還原成線性量
頁面目的：說明從 SINR (dB) 轉換到資料率的數學步驟。
建議口述內容：SINR 通常用 dB 來表示，這是一個對數表示，所以在進入 Shannon 公式計算資料率前，必須先把 dB 還原成無單位的線性比例，不能把 dB 值直接代入 1 加上 SINR 的算式中。第一步是 dB 轉線性，例如 0 dB 代表比例是 1，3 dB 約是 2，10 dB 是 10。第二步是把線性量放進 Shannon 對數公式得到頻譜效率，最後乘上配置頻寬，才會變成實際的資料率。
公式或圖表怎麼說：左側展示第一步 dB 轉線性，右側展示第二步線性轉頻譜效率，並說明頻譜效率有邊際報酬遞減現象。
常見誤解／限制：dB 是對數標籤，不能直接進行線性運算。另外，0、3、10 dB 是為了方便理解的概念錨點，不是固定的即時實驗結果。
因果銜接：經過轉換，我們終於算出了資料率。回到最初的問題，這一切要怎麼在有限的資源下取得平衡？",True,10d305fa0a31e9ae410f75de6b26c284947cdb2057f9f8bc460faae1c147f410,d6e1b463bb7f52891e3fcc6db692899cf7e6d87a1ac8db13b636c8abd0de886f,4c0059b3790830d8eca2846b4da047729ed147f11e4b5ce04796db933a0f44c2,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,12,9,"{""AUTO_SHAPE"": 3, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",2,image/png,193e5ab2c589df9ffb9124cf20bad0fbad3e4d66d901262061b00ffbe618f9c3;f54d64984fe6062ed500ee8051e80ca43447d1c3c0af1824f5bfac994eeb14da
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,16,00bc3322252a99a5652cde0583db37aba91abc54ad34483b3f600e568c93b552,資料率提高之後，功率與能量從何而來？,"衛星運動改變可用鏈路；可用鏈路改變 SINR；SINR 再決定能交付多少 throughput。
衛星運動
可用鏈路
SINR
交付資料率
資料交付
同一服務時間窗內，
維持或增加交付資料，
就要付出通訊代價。
能量代價
RF 輸出與服務時間窗
共同形成能量成本。
核心問題：要送出同樣或更多資料，功率與時間窗能量要從何而來？","Slide 16: 資料率提高之後，功率與能量從何而來？
頁面目的：總結，點出能量與資料傳輸之間的物理取捨。
建議口述內容：總結我們探討的過程：衛星運動改變了可用鏈路，鏈路改變 SINR，SINR 再決定能交付多少資料率。追求資料率需要資源，而衛星能源有限，因此必須同時檢查資料、品質與能量代價。在同一個服務時間窗內，如果想要維持或增加交付資料，通常必須付出射頻輸出與通訊電路取電的代價；總功率沿時間累積，才形成窗口能量。核心問題在於：要送出同樣或更多資料，功率與時間窗能量要從何而來？
公式或圖表怎麼說：回顧從衛星運動到交付資料率的因果鏈。對比資料交付與能量代價，指出公式中功率對時間的累積效應。
常見誤解／限制：不要把結論說死，這是一個啟發性問題。目的是提出難題。
因果銜接：探討能量從何而來的關鍵問題，將直接帶領我們進入後續針對能量效率真實運作機制的分析。",True,f5099e9723e05fa346e192d0cc5d30cfe60816794630009545a1b4e2658cb38d,526e102cfa29591454d70ea578e001672b51e65dea8af2570c51d3cbf8d565dd,757d2339ad3409db676873f8a8d79222a1c21c32e9107a7e5c029762cf08a8c7,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,21,11,"{""AUTO_SHAPE"": 10, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 10}",1,image/png,3a1193d39b3292aa33b585bafe730b9665545de9a9018d933aeb4ee7a58e3b1d
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,17,fee824fd9a87d57ea5c05b4292fece7f8500980c6e957de3ba67209958544c90,資料率提高之後，功率與能量從何而來？,"要交付有用資料，必須在有限的衛星通訊、功率與能量資源下維持鏈路。
交付資料
Mbit
鏈路品質
SINR
RF 輸出
W
總功率
W
窗口能量
J
本頁的主線
先說清楚資料如何交付，再追問每焦耳能交付多少資料。","Slide 1: 資料率提高之後，功率與能量從何而來？
頁面目的：承接衛星運動與通訊鏈路的基礎，指出追求更高資料交付量必須在有限資源下進行，進而帶出功率與能量問題。
建議口述內容：「前面看到，為了交付更多資料，我們可能需要提高發射功率或改變服務鏈路。但衛星資源有限，所以必須追問：提高資料率之後，所需的功率與能量究竟從哪裡來？這段內容會一步步把資料、鏈路品質、功率與能量帳本串接起來。」
公式或圖表怎麼說：「畫面上展示了我們這章的主線，從左到右。我們從交付資料 (Mbit) 出發，探討它如何受到鏈路品質 (SINR) 影響，接著為了維持品質需要多少 RF 輸出 (W)，這又會如何轉換成總功率 (W) 以及最終在窗口內累積的能量 (J)。」
常見誤解／限制：容易誤以為節能是唯一目標。必須強調交付資料是根本需求，能量只是代價，探討節能前必須先看清楚資料交付的情況。
因果銜接：「既然要交付資料，衛星又是不斷運動的，這種運動是如何改變我們維持鏈路的條件的呢？探討幾何變化帶來的影響，能幫助我們理解維持鏈路的挑戰。」",True,f6c63fd755bd46676bd9492debe070809210fda9848ef6cbc77adea591a72216,f74687ed0599b2e21c13b1b2ff12a203c8d32305b5804645f835871ae80a72cc,1b68b22e618914b9d97bd5c4f3db1382691d89236759dd961561daedb9a8b41c,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,24,14,"{""AUTO_SHAPE"": 10, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 13}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,18,9c22f14c371f361974206904feaa0c5953317d41cea13a44a95cec704f36bf6d,衛星運動改變角度與斜距，維持資料要回應,"同一服務區內，幾何變化先改變鏈路品質；接著才輪到服務決策。
服務區
t₀
t₁
變動來源
波束方向與使用者的角度
衛星到使用者的斜距
是否仍符合服務資格
維持資料的回應
提高 RF 輸出，或換波束／換衛星
也可能接受較低速率","Slide 2: 衛星運動改變角度與斜距，維持資料要回應
頁面目的：說明衛星的運動會改變幾何關係（角度與距離），進而影響鏈路，迫使系統做出服務決策。
建議口述內容：「請看畫面上的軌跡。當衛星在服務區上空移動時，它與使用者的角度和斜距無時無刻不在改變，這會直接影響鏈路品質。為了維持穩定的資料傳輸，系統就必須做出回應，例如提高發射功率，或者乾脆換波束、換衛星；當然，有時我們也可能被迫接受較低的速率。」
公式或圖表怎麼說：「圖中展示了衛星從 t0 移動到 t1 的過程，虛線是軌跡，實線是地面。當衛星移動，與服務區的相對位置跟著改變。變動來源包括了波束方向、斜距，以及服務資格。右側則列出我們能採取的反應手段。」
常見誤解／限制：常見誤解是忽略「接受較低速率」也是一種被動的系統反應。限制在於此處只談單一服務區的幾何變化，不包含複雜的多星干擾。
因果銜接：「我們提到系統有三種主要的反應手段。這三種手段各自會對資料交付和能量消耗帶來什麼不同的改變？我們接著拆解這三個選項。」",True,934720e3c1effe9776cb86e453e4be854548cced323f0cd6e6ac51892f97bf9d,e79f3f0d9f01db37245ba04a23fee27468ed5c88e331bbc3904b5ee69f49c4bf,185d76c68f5b331c45db56055a6ca8d1d9e77a059227b85e5e810944e489ca10,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,29,12,"{""AUTO_SHAPE"": 4, ""LINE"": 11, ""PICTURE"": 2, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 11}",1,image/png,4a98954aadef606ca054f2e952f7c189a32aa24c3a6779ef978a0e4b4a95fc01
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,19,949623235e55de3517c07cfd99ec237b65d45b5cba8e8425668dcd3b4030e67e,三種服務反應，同時改變資料與能量,"維持鏈路不只有一個旋鈕；每個反應都會改寫交付資料、鏈路品質與取電。
提高 RF 輸出
品質可能上升
PA 取電也會上升
換波束／換衛星
服務集合與幾何改變
資料與狀態要同窗記錄
接受較低速率
可能少付 RF 代價
但交付資料也可能下降
交付資料
分子
鏈路品質
SINR
總功率
分母的即時量
窗口能量
分母的累積量","Slide 3: 三種服務反應，同時改變資料與能量
頁面目的：拆解系統維持鏈路的三種手段，並說明每一種決定如何同時影響資料分子與能量分母。
建議口述內容：「我們來看這三個決定。第一，提高 RF 輸出，這能提升鏈路品質，但代價是功率放大器 (PA) 的取電會上升。第二，換波束或換衛星，這會改變幾何關係與服務對象，我們必須在相同的時間窗口內去比較前後的資料與狀態。第三，接受較低速率，雖然省下 RF 功率，但交付的資料量也下降了。這三種反應，都在同時影響我們的分子（資料與品質）跟分母（功率與能量）。」
公式或圖表怎麼說：「畫面上方的三個方塊對應三種反應，下方則對應到我們評估的四個維度：交付資料、鏈路品質、總功率跟窗口能量。這告訴我們，任何一個決策都會牽動下方的所有指標。」
常見誤解／限制：誤以為只改變單一變數。實際上，換波束不僅改變功率，也會改變幾何和服務狀態。
因果銜接：「既然一個決策會同時牽動這麼多變數，那我們在做 A/B 測試比較時，該怎麼確保公平呢？建立公平的基準，必須先釐清如何鎖定服務窗口。」",True,23b05228f8285eaec6df03187ebb778c05355cd45f22b963d74c85739c309590,5152abd97a2a9d26160b123dda9e3bb44332817220ba4600cfc3259545efec29,87879673375ceb6fb1a51eff2faa8f29b1ed91a4c3418b4fcb78f91f5fdc23d5,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,26,19,"{""AUTO_SHAPE"": 7, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 18}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,20,ba573f0945d6b8557953eb2e1a8060185630ac150c715484518e95c5d3ca3e07,A／B 先鎖在同一服務窗口,"只有固定起點、時間窗、服務集合與有效狀態，差異才可歸因於那一個決策。
固定條件
同一起點
同一服務窗口
同一服務集合
有效狀態
A
基準設定
B
只改一個決策
交付資料
Mbit
鏈路品質
SINR
總能量
J
狀態
有效／服務","Slide 4: A／B 先鎖在同一服務窗口
頁面目的：建立科學比較的基準，強調必須在相同的起始點、時間窗與服務狀態下，改變單一變數才能進行有效的 A/B 測試。
建議口述內容：「如果要比較哪個決策比較好，我們不能拿橘子比蘋果。必須先固定條件：同一起點、同一時間窗、相同的服務集合以及確保狀態都是有效的。在這個前提下，基準設定 A 產生的資料與能量，跟只改動一個決策後的 B 進行比較，這樣的 A/B 測試才有意義。」
公式或圖表怎麼說：「畫面左邊列出了必須固定的條件。中間是基準 A，右邊是決策 B，箭頭代表我們只改變一個變數。下方四個方塊提醒我們，比較時必須同時檢查這四個維度的變化，不能只看其中一個。」
常見誤解／限制：常見誤解是在不同時間長度或不同衛星狀態下比較能量，這會得出錯誤的結論。限制在於「同一起點」在實際網路中可能難以完美重現，所以我們依賴模擬器來達成。
因果銜接：「在鎖定比較窗口後，我們要如何準確計算能量？第一步，我們得先界定清楚『帳本』裡到底包含了哪些功率。確立邊界後，我們就能看清功率帳本的真實樣貌。」",True,82fafa392120b36a91a888866c20ef8d6eb401c5dd53f6bd5312bf325fcd92f4,c0c1da2aeedaaf505c00232fe437b0eae54847b7ff7a445fd9e68104405db10b,37178fa34553dafe66d6b2a8ea44af62ef0ab9ca436ec5caf76fde948440e38d,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,30,19,"{""AUTO_SHAPE"": 9, ""LINE"": 2, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 18}",0,,
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,21,e53f405175adefb91f2da664bf5f5aec317b6b030c09ebef4c3fac5c8e836005,先畫出帳本邊界，再把功率累積成能量,"本帳本只納入已選定的通訊酬載項；衛星平台項目不會默默加進來。
每一時刻的總功率
取電速率
單位：W = J/s
總功率沿時間累積的能量
同一有效窗口
單位：J","Slide 5: 先畫出帳本邊界，再把功率累積成能量
頁面目的：界定系統總功率的計算範圍（通訊酬載），並說明功率如何隨時間累積為能量。
建議口述內容：「在計算能量前，必須先畫出帳本邊界。我們的帳本只納入『通訊酬載』相關的功率，例如發射器和基頻處理。至於維持衛星基本運作的平台項目，像是姿態控制、生命維持，都不會算在這個帳本裡。我們算出每一時刻的總功率 (W)，也就是取電速率後，在同一個有效窗口內隨時間累積，就能得到總能量 (J)。」
公式或圖表怎麼說：「畫面中央的公式展示了我們如何從各個分項加總得到總功率。左下的方塊解釋總功率是每一時刻的速率 (W)，右下的方塊則說明將它沿時間累積後得到的能量 (J)。」
常見誤解／限制：誤以為衛星所有的耗電都算在通訊成本內。限制在於這個模型是簡化的通訊專屬帳本。
因果銜接：「了解帳本範圍後，我們要怎麼算出真正消耗的瓦數？我們在模擬器或儀表板上常看到的是 dBm。為了解決這個問題，必須說明怎麼把 dBm 轉換成真實的 RF 輸出瓦數。」",True,b2f8fc1e57553628f0abe89f447333bedca3dc950e44775d2c90c631cd35e5e1,f80dc05108cf7a4d2c685d85a4036ea6c465c5df9fed5ae4dba69dff031b0a6a,6652ceb21f0f933611b3925ec2a8e5345963ce599ca1ed59be7eaab83a40566d,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,10,8,"{""AUTO_SHAPE"": 2, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 7}",1,image/png,7a269b6ba5d7911b22088e1bc2c13c2721f56f4324a70f1bb521ab080b16472e
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,22,59211ee8f142c7e3488f6d9bc0b35a3938b45fa21e03c2d60d88f48d8cbb2569,發射設定是 dBm；先轉成線性 RF 輸出,"dBm 是對數設定，功率帳本要先得到天線端的 RF 輸出 W。
設定端
對數發射設定
單位：dBm
輸出端
線性 RF 輸出
單位：W
邊界
RF 輸出
不是插座／電池取電","Slide 6: 發射設定是 dBm；先轉成線性 RF 輸出
頁面目的：說明對數單位 (dBm) 與線性功率 (W) 的轉換，釐清設定值與實際物理輸出的差異。
建議口述內容：「大家在系統設定上常看到的是 30 dBm 或 50 dBm，這是對數的發射設定。但物理上的功率帳本需要的是線性的瓦數 (W)。所以我們必須先把 dBm 轉換成 RF 輸出瓦數。請記住，這個轉換出來的只是天線端發射出去的 RF 能量，還不是從插座或電池實際抽取的總電量。」
公式或圖表怎麼說：「畫面上的公式展示了 dBm 轉 W 的過程：先除以 10，再作為 10 的指數，最後乘上 1 毫瓦。下方的方塊展示了從左邊的對數設定，轉換到中間的線性 RF 輸出，並且在右邊特別強調這只是邊界上的 RF 輸出，還不是總取電。」
常見誤解／限制：最常見的誤解是把 50 dBm 直接當成 50 W。其實 50 dBm 對應的是 100 W。
因果銜接：「除了算功率，我們在計算通訊速率時也會遇到 dB。但 dB 數字能不能直接放進通訊容量公式裡呢？釐清這個疑問，我們就能正確應用通訊容量公式。」",True,55facc10ad2e0ab35426fd6307b1a1b238097264dfed1dc7c01ec5815fc97e05,4f5cd10968a69731d2ed1fd62536501644617cc6b292959fd18801cb96d4e860,51a833789f3d85c140744300b90dcc4fc3f855909de5982853822cd2f41a1e13,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,16,11,"{""AUTO_SHAPE"": 4, ""LINE"": 1, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 10}",1,image/png,e3962c98f0fa70c82cee164ec99494e038289f81101e5408d6bd8bfe9ad5da0f
e2,/home/u24/papers/beamshift/e2.pptx,60ba796c908387cdfe06c2b82e592bcce3205e2472c42566467bbbd89dcad024,2065216,23,142c99244840709f778b6e855466946044ece185e08d21baae166f15c690734c,dB 不能直接進入 1 + SINR,"Shannon 公式中的 1 + γ 使用的是轉換後的比例，不是 dB 數字。
0 dB
兩者相等
3 dB
約為 2 倍
10 dB
正好 10 倍
γ 表示「訊號功率是干擾加雜訊的幾倍」。dB 每增加 10，線性功率比增加 10 倍。","Slide 7: dB 不能直接進入 1 + SINR
頁面目的：強調 Shannon 容量公式中的 SINR 必須是線性比例 (γ)，不能直接代入 dB 值。
建議口述內容：「在計算資料率的 Shannon 公式中，有一項是 1 + SINR。這裡的 SINR 是訊號與干擾加雜訊的『線性比例』，也就是 γ，絕對不能把 3 dB 的 3 直接加進去！我們必須先把它還原成倍數。例如 0 dB 代表訊號和雜訊一樣大，是 1 倍；3 dB 大約是 2 倍；10 dB 則是整整 10 倍。」
公式或圖表怎麼說：「中間的公式呈現了把 SINR 的 dB 值轉換為線性比例 γ 的計算方式。下方的三個方塊提供了好記的錨點：0 dB、3 dB、10 dB 對應的倍數關係。底部的註解也重申了 dB 增加 10，比例就是 10 倍。」
常見誤解／限制：常見誤解是把 SINR (dB) 當成純量直接套入公式。這會導致極度錯誤的資料率估算。
因果銜接：「把 dB 轉換成倍數 γ 之後，Shannon 公式是怎麼把它變成資料率的？透過對數曲線的呈現，我們就能看出這個轉換過程。」",True,a6da4f364d66f1467a9e0b10fbca0fa007b505f0d6bc3b8f4861306170734e67,8f49e5f5a4267e33bf91715d90ee873e58e5a388c0b440ce2b6c118c1ac4f1e6,464a5c1e3f82bdf0868d06fbfa8d82d9bf70dd64352f229d6ddccb1327878e78,只有標題,,ppt/slideLayouts/slideLayout5.xml,ppt/slideMasters/slideMaster1.xml,13,9,"{""AUTO_SHAPE"": 4, ""PLACEHOLDER"": 1, ""TEXT_BOX"": 8}",1,image/png,ffec966a5e285a14b3754ada3dd21e2bd37d12f12683133c403a90f33e5b7762
